Wavelength,Intensity # Note: second half of data set dropped
3131.8012275158417,1302
3135.074398297862,1305
3138.346056464612,1353
3141.616202802652,1309
3144.88483809806,1335
3148.1519631364336,1344
3151.4175787028835,1317
3154.6816855820525,1332
3157.9442845580834,1355
3161.2053764146476,1355
3164.4649619349366,1339
3167.7230419016596,1347
3170.9796170970549,1326
3174.2346883028622,1345
3177.4882563003612,1333
3180.7403218703439,1363
3183.9908857931223,1335
3187.2399488485426,1335
3190.487511815958,1360
3193.73357547426,1330
3196.9781406018428,1343
3200.2212079766468,1360
3203.4627783761225,1345
3206.7028525772494,1365
3209.9414313565303,1341
3213.1785154899972,1338
3216.4141057532015,1368
3219.6482029212275,1348
3222.8808077686754,1365
3226.1119210696834,1328
3229.3415435979077,1331
3232.5696761265408,1313
3235.7963194282966,1364
3239.0214742754179,1375
3242.2451414396764,1342
3245.4673216923748,1345
3248.6880158043423,1332
3251.9072245459356,1355
3255.1249486870547,1341
3258.3411889971103,1333
3261.5559462450547,1346
3264.7692211993708,1394
3267.9810146280761,1342
3271.1913272987113,1336
3274.4001599783569,1364
3277.6075134336206,1353
3280.8133884306426,1358
3284.0177857351046,1363
3287.2207061122153,1336
3290.42215032672,1322
3293.6221191428904,1359
3296.820613324544,1356
3300.0176336350305,1338
3303.2131808372305,1329
3306.4072556935644,1342
3309.599858965983,1312
3312.7909914159864,1340
3315.9806538045978,1291
3319.1688468923894,1362
3322.3555714394588,1313
3325.5408282054468,1338
3328.7246179495378,1344
3331.9069414304468,1338
3335.0877994064358,1318
3338.2671926353014,1349
3341.4451218743779,1329
3344.6215878805397,1333
3347.7965914102133,1333
3350.9701332193508,1319
3354.1422140634495,1313
3357.3128346975554,1271
3360.4819958762491,1387
3363.6496983536581,1347
3366.815942883446,1352
3369.9807302188274,1320
3373.1440611125563,1326
3376.3059363169305,1307
3379.4663565837855,1340
3382.6253226645185,1324
3385.7828353100485,1357
3388.9388952708614,1309
3392.0935032969737,1361
3395.2466601379565,1361
3398.398366542915,1375
3401.5486232605181,1345
3404.6974310389651,1307
3407.8447906260189,1299
3410.9907027689696,1369
3414.1351682146742,1337
3417.2781877095313,1306
3420.4197619994829,1328
3423.5598918300238,1345
3426.6985779461957,1311
3429.8358210926017,1306
3432.9716220133778,1313
3436.1059814522232,1320
3439.2389001523788,1348
3442.3703788566418,1320
3445.5004183073597,1309
3448.629019246433,1344
3451.7561824153072,1321
3454.8819085549931,1338
3458.0061984060412,1322
3461.1290527085657,1342
3464.2504722022259,1365
3467.3704576262407,1327
3470.4890097193747,1371
3473.6061292199593,1315
3476.7218168658728,1264
3479.8360733945483,1329
3482.9488995429765,1359
3486.0602960477045,1280
3489.1702636448372,1312
3492.2788030700267,1278
3495.3859150584976,1289
3498.491600345018,1303
3501.5958596639193,1305
3504.6986937490874,1278
3507.8001033339697,1286
3510.900089151577,1291
3513.9986519344657,1309
3517.0957924147624,1289
3520.1915113241521,1240
3523.2858093938758,1262
3526.3786873547324,1266
3529.47014593709,1270
3532.5601858708742,1274
3535.6488078855655,1246
3538.7360127102147,1294
3541.8218010734345,1264
3544.9061737033862,1279
3547.9891313278149,1213
3551.0706746740088,1211
3554.1508044688326,1234
3557.2295214387104,1270
3560.3068263096284,1204
3563.3827198071413,1222
3566.4572026563583,1175
3569.5302755819685,1185
3572.6019393082188,1267
3575.6721945589143,1222
3578.7410420574379,1189
3581.8084825267379,1213
3584.8745166893204,1207
3587.9391452672589,1211
3591.00236898221,1270
3594.0641885553796,1158
3597.1246047075492,1163
3600.1836181590679,1151
3603.2412296298517,1178
3606.2974398393926,1197
3609.3522495067391,1160
3612.4056593505211,1216
3615.45767008893,1166
3618.5082824397323,1177
3621.5574971202659,1166
3624.6053148474384,1185
3627.6517363377206,1156
3630.6967623071705,1178
3633.7403934714039,1194
3636.782630545611,1154
3639.8234742445675,1196
3642.8629252826049,1176
3645.900984373633,1155
3648.9376522311431,1124
3651.9729295681918,1161
3655.0068170974137,1155
3658.0393155310085,1152
3661.0704255807686,1163
3664.1001479580464,1118
3667.1284833737736,1117
3670.1554325384623,1136
3673.180996162193,1166
3676.2051749546281,1148
3679.227969625008,1145
3682.24938088214,1168
3685.2694094344261,1147
3688.2880559898294,1173
3691.3053212558934,1100
3694.321205939752,1129
3697.3357107481042,1139
3700.3488363872384,1157
3703.3605835630115,1167
3706.3709529808675,1120
3709.3799453458287,1114
3712.3875613625005,1125
3715.3938017350592,1128
3718.3986671672737,1101
3721.4021583624854,1128
3724.4042760236189,1123
3727.405020853188,1137
3730.4043935532754,1155
3733.4023948255617,1121
3736.3990253712927,1155
3739.3942858913142,1118
3742.3881770860444,1124
3745.3806996554849,1115
3748.3718542992319,1117
3751.3616417164558,1082
3754.3500626059122,1131
3757.3371176659475,1128
3760.3228075944917,1108
3763.3071330890525,1089
3766.2900948467304,1120
3769.2716935642147,1160
3772.2519299377764,1127
3775.2308046632752,1112
3778.2083184361527,1085
3781.18447195145,1129
3784.1592659037815,1096
3787.1327009873603,1093
3790.1047778959837,1106
3793.0754973230378,1077
3796.0448599614974,1113
3799.0128665039265,1134
3801.9795176424795,1118
3804.9448140689019,1106
3807.9087564745296,1126
3810.8713455502802,1094
3813.8325819866768,1089
3816.7924664738184,1091
3819.7509997014113,1092
3822.7081823587414,1146
3825.6640151346928,1118
3828.6184987177348,1105
3831.5716337959384,1085
3834.5234210569615,1077
3837.4738611880603,1074
3840.4229548760759,1094
3843.3707028074532,1061
3846.3171056682295,1095
3849.2621641440237,1093
3852.2058789200728,1103
3855.1482506811863,1084
3858.0892801117789,1096
3861.028967895867,1064
3863.9673147170543,1083
3866.9043212585384,1091
3869.8399882031226,1084
3872.7743162332063,1085
3875.7073060307757,1076
3878.6389582774264,1077
3881.5692736543406,1058
3884.4982528423116,1086
3887.4258965217214,1073
3890.3522053725537,1103
3893.2771800743903,1104
3896.2008213064164,1062
3899.1231297474096,1068
3902.044106075753,1050
3904.9637509694276,1084
3907.8820651060159,1062
3910.7990491626988,1072
3913.7147038162693,1070
3916.6290297431024,1081
3919.5420276191871,1082
3922.453698120109,1069
3925.3640419210715,1070
3928.2730596968613,1045
117.81040077578655,602
122.51378642971758,613
127.21488124521056,627
131.91368652571691,634
136.61020357374218,624
141.30443369086424,672
145.99637817774055,689
150.68603833410816,739
155.37341545876916,777
160.05851084960887,839
164.74132580358491,873
169.42186161673453,974
174.10011958417454,1000
178.77610100010133,1037
183.44980715779093,1061
188.12123934959891,1086
192.7903988669641,1137
197.45728700041218,1164
202.12190503954116,1234
206.78425427305774,1280
211.44433598872274,1342
216.10215147340932,1306
220.75770201305568,1351
225.41098889271234,1358
230.06201339649851,1338
234.71077680762755,1354
239.35728040841423,1347
244.00152548025653,1322
248.64351330363934,1308
253.28324515814529,1305
257.92072232245846,1307
262.5559460743425,1266
267.18891769067341,1203
271.8196384474104,1218
276.44810961961048,1214
281.07433248143934,1195
285.69830830615319,1204
290.32003836610966,1200
294.93952393276777,1194
299.55676627668436,1190
304.17176666752493,1175
308.78452637404553,1171
313.39504666412904,1193
318.0033288047307,1181
322.60937406194716,1187
327.21318370095105,1183
331.81475898603821,1208
336.41410118060594,1189
341.01121154716384,1181
345.60609134733386,1204
350.19874184183936,1171
354.78916429052333,1171
359.37735995234107,1135
363.963330085342,1242
368.54707594672072,1176
373.1285987927622,1188
377.70789987887474,1196
382.28498045957895,1195
386.85984178852232,1170
391.43248511845741,1207
396.00291170126366,1203
400.57112278793647,1217
405.13711962859452,1236
409.70090347246878,1215
414.26247556792077,1218
418.82183716243526,1245
423.37898950261297,1226
427.93393383418152,1237
432.48667140199905,1242
437.03720345003967,1223
441.585531221408,1227
446.13165595833925,1218
450.67557890219905,1235
455.2173012934727,1182
459.75682437177966,1212
464.29414937586625,1189
468.8292775436239,1254
473.36221011205271,1268
477.8929483173124,1256
482.42149339467142,1247
486.9478465785578,1196
491.4720091024974,1250
495.99398219920113,1214
500.51376710047771,1198
505.0313650372882,1232
509.54677723973145,1255
514.06000493704778,1246
518.571049357608,1251
523.07991172893526,1236
527.58659327768328,1230
532.09109522966173,1215
536.59341880981083,1233
541.09356524221585,1256
545.59153575012169,1237
550.08733155588925,1265
554.58095388105357,1228
559.07240394628388,1217
563.56168297140175,1187
568.04879217537018,1270
572.53373277631181,1241
577.01650599148707,1214
581.49711303732329,1270
585.97555512937834,1252
590.451833482377,1216
594.9259493101963,1234
599.3979038258658,1224
603.86769824156363,1206
608.33533376863488,1246
612.80081161757334,1282
617.26413299802152,1257
621.72529911879974,1214
626.18431118786975,1215
630.64117041236386,1233
635.09587799855581,1259
639.548435151908,1260
643.99884307701723,1237
648.44710297766869,1232
652.89321605678924,1230
657.33718351647622,1239
661.77900655798658,1256
666.21868638175874,1233
670.65622418737985,1268
675.0916211736112,1262
679.52487853838829,1289
683.95599747879533,1283
688.38497919110887,1262
692.81182487075421,1280
697.23653571234536,1246
701.659112909656,1288
706.07955765563747,1266
710.497871142401,1217
714.91405456125722,1278
719.32810910266562,1219
723.74003595627073,1286
728.14983631089854,1250
732.55751135453829,1286
736.96306227437162,1280
741.36649025674342,1284
745.76779648719094,1307
750.166982150422,1320
754.56404843031851,1344
758.9589965099658,1368
763.3518275716051,1403
767.7425427966773,1346
772.13114336579747,1346
776.517630458773,1317
780.90200525458567,1328
785.28426893140931,1343
789.66442266659942,1281
794.04246763670744,1294
798.41840501745537,1247
802.79223598377212,1306
807.16396170976077,1264
811.53358336873134,1255
815.90110213315711,1310
820.26651917473646,1281
824.629835664331,1306
828.99105277200579,1277
833.35017166702892,1280
837.70719351783919,1296
842.06211949209683,1293
846.41495075663988,1274
850.765688477506,1293
855.114333819929,1289
859.46088794834577,1285
863.80535202638566,1323
868.1477272168886,1276
872.4880146818723,1318
876.82621558257961,1329
881.16233107943117,1297
885.49636233207275,1346
889.82831049933884,1332
894.15817673926358,1347
898.48596220909894,1296
902.81166806529291,1333
907.13529546349673,1286
911.45684555857224,1335
915.77631950459181,1344
920.09371845482747,1304
924.40904356176543,1318
928.72229597709156,1294
933.03347685171684,1297
937.34258733574825,1310
941.64962857851788,1335
945.95460172855383,1305
950.2575079336093,1337
954.55834834064808,1356
958.85712409583721,1327
963.15383634457248,1335
967.4484862314639,1316
971.74107490032839,1273
976.03160349420432,1272
980.32007315534793,1338
984.60648502524054,1338
988.89084024455951,1299
993.17313995323639,1365
997.45338529039145,1351
1001.7315773943774,1344
1006.0077174027792,1339
1010.2818064523854,1345
1014.5538456792201,1328
1018.8238362185293,1346
1023.0917792047767,1392
1027.3576757716619,1382
1031.6215270520988,1377
1035.8833341782374,1361
1040.1430982814454,1340
1044.4008204923302,1415
1048.6565019407171,1361
1052.9101437556674,1390
1057.1617470654637,1408
1061.4113129976322,1427
1065.6588426789167,1407
1069.9043372353008,1414
1074.1477977920003,1392
1078.38922547346,1407
1082.6286214033644,1370
1086.8659867046335,1348
1091.1013224994094,1376
1095.3346299090808,1314
1099.5659100542798,1352
1103.79516405486,1322
1108.0223930299253,1337
1112.2475980978161,1325
1116.4707803761012,1365
1120.6919409816073,1352
1124.9110810303828,1371
1129.1282016377336,1396
1133.3433039182055,1402
1137.556388985573,1365
1141.7674579528684,1363
1145.9765119323602,1350
1150.1835520355708,1332
1154.3885793732516,1337
1158.5915950554227,1371
1162.7926001913293,1354
1166.991595889478,1342
1171.1885832576118,1345
1175.3835634027382,1329
1179.5765374310977,1354
1183.7675064481919,1318
1187.9564715587621,1375
1192.143433866815,1338
1196.3283944756004,1376
1200.5113544876222,1379
1204.6923150046387,1364
1208.8712771276587,1344
1213.0482419569489,1340
1217.2232105920339,1390
1221.3961841316886,1390
1225.5671636739498,1404
1229.7361503160973,1386
1233.9031451546907,1408
1238.0681492855365,1400
1242.2311638036954,1365
1246.3921898035042,1361
1250.5512283785356,1391
1254.7082806216495,1408
1258.8633476249524,1405
1263.0164304798091,1394
1267.1675302768635,1374
1271.3166481060143,1415
1275.4637850564177,1382
1279.6089422165096,1423
1283.7521206739802,1415
1287.8933215157922,1421
1292.0325458281659,1417
1296.1697946966051,1400
1300.3050692058641,1364
1304.4383704399806,1349
1308.5696994822538,1349
1312.6990574152551,1400
1316.8264453208285,1433
1320.9518642800831,1426
1325.0753153734113,1389
1329.1967996804633,1434
1333.3163182801763,1387
1337.4338722507528,1393
1341.5494626696745,1368
1345.6630906136961,1396
1349.7747571588516,1383
1353.8844633804438,1383
1357.9922103530589,1444
1362.0979991505628,1382
1366.2018308460938,1403
1370.3037065120661,1400
1374.403627220192,1417
1378.5015940414414,1408
1382.5976080460787,1386
1386.6916703036441,1408
1390.7837818829612,1462
1394.8739438521407,1454
1398.9621572785727,1468
1403.0484232289273,1438
1407.1327427691685,1444
1411.2151169645404,1392
1415.2955468795662,1447
1419.3740335780712,1426
1423.4505781231564,1441
1427.5251815772099,1435
1431.5978450019211,1421
1435.6685694582447,1415
1439.7373560064552,1398
1443.804205706092,1403
1447.8691196159925,1463
1451.9320987942956,1466
1455.9931442984162,1459
1460.0522571850779,1475
1464.1094385102879,1457
1468.1646893293437,1523
1472.2180106968481,1419
1476.2694036666908,1400
1480.318869292063,1428
1484.3664086254503,1427
1488.4120227186322,1419
1492.4557126226864,1390
1496.4974793879956,1377
1500.5373240642293,1427
1504.5752477003662,1379
1508.6112513446824,1376
1512.6453360447558,1392
1516.6775028474622,1453
1520.7077527989786,1408
1524.7360869447948,1436
1528.7625063296837,1388
1532.7870119977415,1405
1536.8096049923588,1412
1540.8302863562349,1402
1544.8490571313669,1421
1548.8659183590717,1443
1552.880871079964,1416
1556.8939163339564,1409
1560.9050551602922,1445
1564.9142885975052,1486
1568.9216176834379,1416
1572.9270434552564,1449
1576.9305669494242,1426
1580.9321892017251,1488
1584.931911247244,1445
1588.9297341203819,1413
1592.925658854856,1438
1596.9196864836958,1420
1600.9118180392397,1425
1604.9020545531494,1430
1608.8903970563879,1397
1612.8768465792491,1415
1616.8614041513283,1427
1620.8440708015514,1395
1624.8248475581495,1347
1628.8037354486842,1372
1632.7807355000223,1379
1636.7558487383612,1409
1640.7290761892036,1418
1644.7004188773935,1407
1648.6698778270766,1397
1652.6374540617253,1399
1656.6031486041466,1393
1660.5669624764487,1399
1664.5288967000743,1359
1668.4889522957928,1386
1672.4471302836937,1407
1676.4034316831967,1370
