Wavelength,Intensity # Note: second half of data set dropped
2070.2709256421585,1379
2074.0392746850994,1391
2077.8058495815058,1387
2081.570651283022,1350
2085.3336807406668,1353
2089.0949389048365,1395
2092.854426725331,1396
2096.6121451513209,1383
2100.3680951313509,1382
2104.1222776133764,1388
2107.8746935447234,1343
2111.6253438721105,1363
2115.3742295416378,1379
2119.121351498794,1347
2122.8667106884604,1368
2126.6103080549074,1375
2130.3521445417828,1387
2134.0922210921417,1364
2137.8305386484135,1368
2141.5670981524308,1354
2145.3019005454116,1373
2149.0349467679625,1363
2152.76623776009,1376
2156.4957744611893,1391
2160.2235578100408,1339
2163.9495887448356,1416
2167.6738682031464,1329
2171.3963971219418,1365
2175.1171764375977,1321
2178.8362070858639,1373
2182.5534900019047,1389
2186.269026120277,1393
2189.98281637493,1365
2193.6948616992158,1370
2197.4051630258837,1359
2201.1137212870781,1392
2204.8205374143472,1387
2208.5256123386425,1369
2212.2289469903008,1377
2215.9305422990765,1404
2219.6303991941168,1366
2223.328518603972,1372
2227.0249014565961,1329
2230.7195486793462,1401
2234.4124611989755,1372
2238.1036399416553,1304
2241.7930858329419,1365
2245.4807997978169,1381
2249.1667827606543,1352
2252.8510356452316,1392
2256.5335593747441,1349
2260.2143548717868,1419
2263.8934230583654,1348
2267.5707648558855,1361
2271.246381185163,1324
2274.9202729664394,1348
2278.5924411193373,1367
2282.2628865629085,1385
2285.9316102156117,1339
2289.5986129953126,1375
2293.2638958192947,1358
2296.9274596042378,1354
2300.5893052662504,1394
2304.2494337208518,1393
2307.9078458829645,1346
2311.5645426669325,1328
2315.2195249865108,1363
2318.872793754872,1378
2322.5243498845957,1352
2326.1741942876943,1341
2329.8223278755686,1352
2333.4687515590667,1349
2337.1134662484328,1365
2340.7564728533362,1372
2344.3977722828604,1313
2348.0373654455179,1353
2351.675253249221,1339
2355.3114366013178,1348
2358.9459164085711,1382
2362.5786935771648,1376
2366.2097690127011,1365
2369.8391436202073,1379
2373.4668183041249,1392
2377.0927939683279,1319
2380.7170715161046,1341
2384.3396518501759,1383
2387.9605358726767,1393
2391.5797244851674,1343
2395.1972185886407,1374
2398.8130190835072,1401
2402.4271268696029,1366
2406.0395428461925,1315
2409.6502679119731,1343
2413.2593029650579,1385
2416.8666489029911,1390
2420.4723066227471,1401
2424.0762770207257,1413
2427.6785609927629,1370
2431.2791594341143,1412
2434.878073239468,1383
2438.47530330295,1375
2442.0708505181119,1344
2445.6647157779244,1344
2449.2568999748164,1382
2452.8474040006222,1362
2456.4362287466247,1393
2460.0233751035394,1374
2463.608843961505,1365
2467.192636210104,1372
2470.7747527383508,1377
2474.3551944346927,1387
2477.9339621870131,1292
2481.5110568826331,1383
2485.0864794083118,1311
2488.6602306502409,1363
2492.2323114940482,1332
2495.8027228248011,1365
2499.3714655270123,1314
2502.938540484618,1349
2506.5039485810139,1331
2510.0676906990138,1347
2513.629767720884,1369
2517.1901805283323,1330
2520.7489300025009,1372
2524.3060170239751,1353
2527.8614424727893,1378
2531.4152072284051,1324
2534.9673121697451,1357
2538.5177581751595,1350
2542.0665461224544,1345
2545.6136768888682,1350
2549.1591513510939,1372
2552.7029703852659,1334
2556.245134866962,1312
2559.7856456712088,1352
2563.324503672482,1366
2566.8617097446931,1357
2570.3972647612154,1373
2573.9311695948581,1332
2577.4634251178832,1291
2580.9940322020047,1351
2584.5229917183788,1323
2588.0503045376227,1335
2591.5759715297863,1338
2595.0999935643886,1347
2598.6223715103824,1344
2602.1431062361808,1343
2605.6621986096507,1327
2609.1796494981118,1329
2612.6954597683271,1341
2616.2096302865211,1351
2619.7221619183656,1356
2623.2330555289936,1326
2626.7423119829909,1335
2630.2499321443956,1346
2633.7559168766984,1352
2637.2602670428532,1343
2640.7629835052649,1326
2644.2640671257959,1341
2647.763518765767,1327
2651.2613392859548,1397
2654.7575295465977,1338
2658.2520904073863,1315
2661.7450227274767,1352
2665.2363273654773,1322
2668.7260051794619,1344
2672.2140570269676,1342
2675.70048376498,1362
2679.1852862499563,1366
2682.6684653378124,1358
2686.150021883921,1344
2689.6299567431288,1355
2693.1082707697333,1355
2696.5849648175026,1352
2700.0600397396665,1365
2703.5334963889163,1368
2707.0053356174085,1370
2710.4755582767739,1372
2713.9441652180922,1361
2717.411157291921,1380
2720.8765353482795,1383
2724.3403002366595,1387
2727.8024528060105,1389
2731.2629939047565,1368
2734.7219243807867,1322
2738.1792450814592,1332
2741.6349568536007,1360
2745.0890605435106,1346
2748.5415569969537,1350
2751.9924470591632,1382
2755.4417315748524,1369
2758.8894113881925,1354
2762.3354873428343,1363
2765.7799602819014,1358
2769.2228310479859,1369
2772.6641004831545,1342
2776.1037694289444,1320
2779.5418387263726,1392
2782.9783092159178,1340
2786.413181737551,1377
2789.8464571306995,1358
2793.2781362342812,1375
2796.7082198866738,1351
2800.1367089257528,1357
2803.56360418885,1329
2806.9889065127809,1372
2810.41261673384,1363
2813.8347356878003,1367
2817.255264209909,1399
2820.6742031348949,1405
2824.0915532969666,1378
2827.5073155298123,1392
2830.9214906665948,1348
2834.3340795399617,1372
2837.7450829820409,1381
2841.1545018244378,1460
2844.5623368982506,1438
2847.9685890340425,1404
2851.3732590618747,1381
2854.7763478112756,1444
2858.1778561112733,1451
2861.57778479037,1428
2864.9761346765536,1461
2868.3729065972911,1507
2871.7681013795464,1564
2875.1617198497588,1449
2878.553762833857,1474
2881.9442311572548,1475
2885.3331256448528,1488
2888.7204471210371,1487
2892.1061964096825,1458
2895.4903743341529,1457
2898.8729817173025,1497
2902.2540193814621,1466
2905.6334881484636,1530
2909.0113888396263,1489
2912.3877222757565,1493
2915.7624892771491,1496
2919.1356906635938,1487
2922.5073272543705,1507
2925.8773998682464,1521
2929.2459093234847,1487
2932.6128564378414,1437
2935.9782420285592,1482
2939.3420669123807,1475
2942.704331905541,1479
2946.0650378237624,1409
2949.4241854822722,1440
2952.7817756957775,1430
2956.1378092784962,1425
2959.4922870441314,1376
2962.845209805886,1399
2966.1965783764608,1382
2969.5463935680473,1376
2972.8946561923367,1362
2976.2413670605165,1359
2979.5865269832848,1350
2982.9301367708158,1376
2986.2721972327945,1371
2989.6127091784074,1329
2992.9516734163353,1322
2996.2890907547608,1367
2999.6249620013677,1326
3002.9592879633365,1294
3006.2920694473523,1330
3009.6233072595987,1306
3012.9530022057661,1302
3016.2811550910465,1291
3019.6077667201243,1298
3022.9328378972004,1300
3026.2563694259661,1319
3029.5783621096307,1327
3032.8988167508978,1303
3036.2177341519782,1278
3039.5351151145878,1289
3042.850960439946,1300
3046.165270928781,1306
3049.4780473813262,1300
3052.7892905973222,1314
3056.0990013760111,1310
3059.4071805161529,1287
3062.713828816004,1317
3066.0189470733312,1292
3069.3225360854194,1261
3072.6245966490496,1297
3075.9251295605227,1252
3079.2241356156392,1310
3082.521615609714,1277
3085.81757033758,1283
3089.1120005935682,1278
3092.4049071715272,1286
3095.6962908648184,1276
3098.9861524663083,1280
3102.2744927683889,1303
3105.5613125629479,1304
3108.8466126413987,1283
3112.1303937946632,1264
3115.4126568131815,1239
3118.6934024869006,1282
3121.9726316052875,1304
3125.2503449573251,1276
3128.5265433315053,1301
3131.8012275158417,1279
3135.074398297862,1285
3138.346056464612,1283
3141.616202802652,1239
3144.88483809806,1249
3148.1519631364336,1268
3151.4175787028835,1288
3154.6816855820525,1268
3157.9442845580834,1267
3161.2053764146476,1263
3164.4649619349366,1240
3167.7230419016596,1271
3170.9796170970549,1244
3174.2346883028622,1226
3177.4882563003612,1253
3180.7403218703439,1262
3183.9908857931223,1308
3187.2399488485426,1291
3190.487511815958,1240
3193.73357547426,1245
3196.9781406018428,1274
3200.2212079766468,1285
3203.4627783761225,1224
3206.7028525772494,1295
3209.9414313565303,1273
3213.1785154899972,1258
3216.4141057532015,1266
3219.6482029212275,1245
3222.8808077686754,1242
3226.1119210696834,1263
3229.3415435979077,1266
3232.5696761265408,1267
3235.7963194282966,1263
3239.0214742754179,1254
3242.2451414396764,1272
3245.4673216923748,1240
3248.6880158043423,1288
3251.9072245459356,1234
3255.1249486870547,1234
3258.3411889971103,1250
3261.5559462450547,1233
3264.7692211993708,1248
3267.9810146280761,1231
3271.1913272987113,1206
3274.4001599783569,1268
3277.6075134336206,1250
3280.8133884306426,1246
3284.0177857351046,1236
3287.2207061122153,1235
3290.42215032672,1241
3293.6221191428904,1216
3296.820613324544,1228
3300.0176336350305,1240
3303.2131808372305,1203
3306.4072556935644,1234
3309.599858965983,1255
3312.7909914159864,1216
3315.9806538045978,1211
3319.1688468923894,1197
3322.3555714394588,1212
3325.5408282054468,1248
3328.7246179495378,1217
3331.9069414304468,1225
3335.0877994064358,1245
3338.2671926353014,1224
3341.4451218743779,1218
3344.6215878805397,1204
3347.7965914102133,1232
3350.9701332193508,1217
3354.1422140634495,1222
3357.3128346975554,1252
3360.4819958762491,1251
3363.6496983536581,1217
3366.815942883446,1217
3369.9807302188274,1184
3373.1440611125563,1226
3376.3059363169305,1256
3379.4663565837855,1223
3382.6253226645185,1213
3385.7828353100485,1212
3388.9388952708614,1224
3392.0935032969737,1224
3395.2466601379565,1198
3398.398366542915,1189
3401.5486232605181,1234
3404.6974310389651,1231
3407.8447906260189,1215
3410.9907027689696,1248
3414.1351682146742,1217
3417.2781877095313,1208
3420.4197619994829,1185
3423.5598918300238,1206
3426.6985779461957,1209
3429.8358210926017,1220
3432.9716220133778,1255
3436.1059814522232,1252
3439.2389001523788,1223
3442.3703788566418,1222
3445.5004183073597,1184
3448.629019246433,1180
3451.7561824153072,1217
3454.8819085549931,1198
3458.0061984060412,1193
3461.1290527085657,1231
3464.2504722022259,1222
3467.3704576262407,1175
3470.4890097193747,1200
3473.6061292199593,1176
3476.7218168658728,1222
3479.8360733945483,1217
3482.9488995429765,1228
3486.0602960477045,1166
3489.1702636448372,1209
3492.2788030700267,1205
3495.3859150584976,1182
3498.491600345018,1150
3501.5958596639193,1205
3504.6986937490874,1203
3507.8001033339697,1189
3510.900089151577,1223
3513.9986519344657,1204
3517.0957924147624,1163
3520.1915113241521,1217
3523.2858093938758,1203
3526.3786873547324,1203
3529.47014593709,1215
3532.5601858708742,1186
3535.6488078855655,1208
3538.7360127102147,1202
3541.8218010734345,1194
3544.9061737033862,1165
3547.9891313278149,1163
3551.0706746740088,1190
3554.1508044688326,1174
3557.2295214387104,1192
3560.3068263096284,1178
3563.3827198071413,1180
3566.4572026563583,1191
3569.5302755819685,1162
3572.6019393082188,1174
3575.6721945589143,1190
3578.7410420574379,1193
3581.8084825267379,1167
3584.8745166893204,1161
3587.9391452672589,1139
3591.00236898221,1179
3594.0641885553796,1132
3597.1246047075492,1135
3600.1836181590679,1172
3603.2412296298517,1181
3606.2974398393926,1146
3609.3522495067391,1175
3612.4056593505211,1179
3615.45767008893,1098
3618.5082824397323,1178
3621.5574971202659,1146
3624.6053148474384,1144
3627.6517363377206,1137
3630.6967623071705,1124
3633.7403934714039,1155
3636.782630545611,1182
3639.8234742445675,1141
3642.8629252826049,1141
3645.900984373633,1167
3648.9376522311431,1141
3651.9729295681918,1199
3655.0068170974137,1155
3658.0393155310085,1171
3661.0704255807686,1143
3664.1001479580464,1150
3667.1284833737736,1149
3670.1554325384623,1160
3673.180996162193,1143
3676.2051749546281,1147
3679.227969625008,1160
3682.24938088214,1158
3685.2694094344261,1131
3688.2880559898294,1169
3691.3053212558934,1167
3694.321205939752,1158
3697.3357107481042,1136
3700.3488363872384,1137
3703.3605835630115,1163
3706.3709529808675,1138
3709.3799453458287,1163
3712.3875613625005,1121
3715.3938017350592,1140
3718.3986671672737,1168
3721.4021583624854,1177
3724.4042760236189,1158
3727.405020853188,1091
3730.4043935532754,1173
3733.4023948255617,1106
3736.3990253712927,1166
3739.3942858913142,1093
3742.3881770860444,1136
3745.3806996554849,1118
3748.3718542992319,1172
3751.3616417164558,1140
3754.3500626059122,1149
3757.3371176659475,1125
3760.3228075944917,1118
3763.3071330890525,1111
3766.2900948467304,1120
3769.2716935642147,1140
3772.2519299377764,1126
3775.2308046632752,1129
3778.2083184361527,1128
3781.18447195145,1112
3784.1592659037815,1070
3787.1327009873603,1109
3790.1047778959837,1094
3793.0754973230378,1098
3796.0448599614974,1128
3799.0128665039265,1115
3801.9795176424795,1104
3804.9448140689019,1130
3807.9087564745296,1140
3810.8713455502802,1084
3813.8325819866768,1140
3816.7924664738184,1112
3819.7509997014113,1122
3822.7081823587414,1102
3825.6640151346928,1116
3828.6184987177348,1131
3831.5716337959384,1117
3834.5234210569615,1116
3837.4738611880603,1106
3840.4229548760759,1142
3843.3707028074532,1137
3846.3171056682295,1144
3849.2621641440237,1111
3852.2058789200728,1112
3855.1482506811863,1102
3858.0892801117789,1094
3861.028967895867,1123
3863.9673147170543,1107
3866.9043212585384,1106
3869.8399882031226,1095
3872.7743162332063,1083
3875.7073060307757,1125
3878.6389582774264,1083
3881.5692736543406,1084
3884.4982528423116,1131
3887.4258965217214,1094
3890.3522053725537,1099
3893.2771800743903,1111
3896.2008213064164,1086
3899.1231297474096,1093
3902.044106075753,1102
3904.9637509694276,1087
3907.8820651060159,1096
3910.7990491626988,1108
3913.7147038162693,1114
3916.6290297431024,1113
3919.5420276191871,1085
3922.453698120109,1081
3925.3640419210715,1064
3928.2730596968613,1065
117.81040077578655,595
122.51378642971758,603
127.21488124521056,616
131.91368652571691,636
136.61020357374218,654
141.30443369086424,635
145.99637817774055,697
150.68603833410816,723
155.37341545876916,780
160.05851084960887,812
164.74132580358491,858
169.42186161673453,925
174.10011958417454,982
178.77610100010133,1023
183.44980715779093,1041
188.12123934959891,1065
192.7903988669641,1071
197.45728700041218,1135
202.12190503954116,1191
206.78425427305774,1203
211.44433598872274,1238
216.10215147340932,1294
220.75770201305568,1314
225.41098889271234,1312
230.06201339649851,1312
234.71077680762755,1365
239.35728040841423,1379
244.00152548025653,1414
248.64351330363934,1395
253.28324515814529,1383
257.92072232245846,1432
262.5559460743425,1391
267.18891769067341,1407
271.8196384474104,1337
276.44810961961048,1292
281.07433248143934,1284
285.69830830615319,1261
290.32003836610966,1229
294.93952393276777,1193
299.55676627668436,1188
304.17176666752493,1156
308.78452637404553,1140
313.39504666412904,1168
318.0033288047307,1144
322.60937406194716,1147
327.21318370095105,1155
331.81475898603821,1114
336.41410118060594,1110
341.01121154716384,1114
345.60609134733386,1117
350.19874184183936,1124
354.78916429052333,1091
359.37735995234107,1130
363.963330085342,1130
368.54707594672072,1167
373.1285987927622,1159
377.70789987887474,1100
382.28498045957895,1114
386.85984178852232,1139
